,YEAR,STATE,EVENT_TYPE,TOTAL DEATHS,TOTAL INJURIES,TOTAL DAMAGES,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_CZ_STATE,BEGIN_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_ID,EVENT_ID
0,1950,PENNSYLVANIA,Tornado,0,2,25000.0,,0.0,,F2,12.9,33,,,40.58,-75.7,40.65,-75.47,,10104927
1,1950,OKLAHOMA,Tornado,0,6,250000.0,,0.0,,F2,6.8,100,,,35.0,-96.25,35.07,-96.17,,10099490
2,1950,OKLAHOMA,Tornado,5,32,250000.0,,0.0,,F4,4.5,200,,,35.08,-96.4,35.13,-96.35,,10096223
3,1950,OKLAHOMA,Tornado,0,3,25000.0,,0.0,,F2,4.3,33,,,36.12,-97.83,36.17,-97.78,,10096230
4,1950,MISSISSIPPI,Tornado,0,2,25000.0,,0.0,,F1,0.1,10,,,34.73,-88.27,,,,10049534
5,1950,TEXAS,Tornado,0,2,0.0,,0.0,,F2,4.7,133,,,26.88,-98.12,26.88,-98.05,,10120401
6,1950,TEXAS,Tornado,1,12,25000.0,,0.0,,F3,12.0,1000,,,29.67,-95.05,29.83,-95.0,,10120403
7,1950,TEXAS,Tornado,0,5,250000.0,,0.0,,F2,4.6,100,,,32.35,-95.2,32.42,-95.2,,10120404
8,1950,TEXAS,Tornado,0,6,250000.0,,0.0,,F2,4.5,67,,,32.98,-94.63,33.0,-94.7,,10120405
9,1950,TEXAS,Tornado,1,8,25000.0,,0.0,,F2,8.0,833,,,33.33,-94.42,33.45,-94.42,,10120406
10,1950,TEXAS,Tornado,0,32,250000.0,,0.0,,F1,7.7,100,,,31.8,-94.2,31.88,-94.12,,10120409
11,1950,TEXAS,Tornado,3,15,250000.0,,0.0,,F3,1.9,50,,,31.8,-94.2,31.8,-94.18,,10120410
12,1950,TEXAS,Tornado,5,5,250000.0,,0.0,,F4,1.3,233,,,32.42,-99.5,32.42,-99.48,,10120411
13,1950,TEXAS,Tornado,1,13,250000.0,,0.0,,F2,1.9,50,,,36.4,-100.8,36.42,-100.77,,10120413
14,1950,MISSISSIPPI,Tornado,2,1,0.0,,0.0,,F3,2.0,50,,,33.08,-89.58,,,,10050384
15,1950,ARKANSAS,Tornado,0,3,25000.0,,0.0,,F2,4.1,150,,,34.12,-93.07,34.17,-93.03,,9981925
16,1950,MISSOURI,Tornado,0,3,2500000.0,,0.0,,F3,6.2,150,,,38.77,-90.22,38.82,-90.12,,10063615
17,1950,MISSISSIPPI,Tornado,1,2,0.0,,0.0,,F2,0.0,33,,,33.17,-90.55,,,,10049527
18,1950,MISSISSIPPI,Tornado,0,7,250000.0,,0.0,,F2,9.0,50,,,32.28,-90.27,32.3,-90.12,,10049529
19,1950,MISSISSIPPI,Tornado,0,6,250000.0,,0.0,,F2,6.2,50,,,32.28,-90.27,32.3,-90.17,,10049530
20,1950,OKLAHOMA,Tornado,0,2,25000.0,,0.0,,F2,1.0,33,,,36.45,-99.03,,,,10096235
21,1950,MISSISSIPPI,Tornado,3,2,25000.0,,0.0,,F2,0.0,33,,,34.6,-89.12,,,,10049525
22,1950,NEBRASKA,Tornado,0,101,25000.0,,0.0,,F2,4.1,33,,,42.6,-97.88,42.65,-97.82,,10073784
23,1950,NEBRASKA,Tornado,0,33,2500000.0,,0.0,,F4,10.0,440,,,41.8,-96.6,41.73,-96.42,,10073786
24,1950,MISSISSIPPI,Tornado,0,3,25000.0,,0.0,,F1,2.0,37,,,32.42,-89.13,,,,10047275
25,1950,NORTH CAROLINA,Tornado,0,5,0.0,,0.0,,F2,2.0,33,,,35.0,-80.68,,,,10077694
26,1950,NORTH CAROLINA,Tornado,0,3,250000.0,,0.0,,F3,2.0,880,,,34.17,-78.6,,,,10077698
27,1950,ARKANSAS,Tornado,1,8,2500.0,,0.0,,F3,2.5,33,,,35.75,-91.22,,,,9983002
28,1950,ARKANSAS,Tornado,0,20,250000.0,,0.0,,F3,14.9,1760,,,34.98,-91.73,35.08,-91.5,,9983000
29,1950,ARKANSAS,Tornado,0,2,0.0,,0.0,,F2,5.4,833,,,35.1,-91.4,35.15,-91.33,,9983001
30,1950,ARKANSAS,Tornado,0,7,250000.0,,0.0,,F2,10.4,600,,,34.7,-92.35,34.8,-92.22,,9982999
31,1950,ARKANSAS,Tornado,0,7,25000.0,,0.0,,F2,3.6,200,,,34.4,-91.43,34.43,-91.38,,9983004
32,1950,MINNESOTA,Tornado,0,4,2500.0,,0.0,,F2,4.6,67,,,46.58,-96.33,46.52,-96.33,,10052051
33,1950,IOWA,Tornado,0,5,0.0,,0.0,,F3,5.6,300,,,41.98,-93.6,41.97,-93.48,,10017011
34,1950,LOUISIANA,Tornado,5,25,250000.0,,0.0,,F3,17.6,100,,,31.63,-93.65,31.83,-93.47,,10032625
35,1950,LOUISIANA,Tornado,9,40,250000.0,,0.0,,F4,9.0,100,,,32.35,-93.77,32.47,-93.7,,10032626
36,1950,LOUISIANA,Tornado,9,37,250000.0,,0.0,,F4,30.7,100,,,32.47,-93.7,32.85,-93.43,,10032628
37,1950,LOUISIANA,Tornado,0,2,25000.0,,0.0,,F1,2.0,33,,,30.45,-93.45,,,,10032634
38,1950,OHIO,Tornado,0,30,2500000.0,,0.0,,F3,9.7,300,,,40.72,-84.08,40.83,-83.97,,10086810
39,1950,KANSAS,Tornado,0,12,250000.0,,0.0,,F3,3.3,440,,,39.62,-95.62,39.65,-95.57,,10027581
40,1950,TEXAS,Tornado,0,6,250000.0,,0.0,,F3,23.9,67,,,30.18,-96.4,30.02,-96.05,,10120418
41,1950,TEXAS,Tornado,0,2,2500000.0,,0.0,,F1,23.7,33,,,29.9,-96.4,29.72,-96.07,,10120419
42,1950,KANSAS,Tornado,0,2,25000.0,,0.0,,F2,19.6,440,,,39.23,-98.95,39.23,-98.58,,10027585
43,1950,CONNECTICUT,Tornado,0,3,250000.0,,0.0,,F2,5.0,100,,,41.27,-73.5,,,,9986149
44,1950,LOUISIANA,Tornado,5,10,250000.0,,0.0,,F2,12.2,100,,,32.8,-93.23,32.97,-93.17,,10032627
45,1950,ALABAMA,Tornado,0,15,25000.0,,0.0,,F3,14.0,100,,,30.67,-88.2,30.85,-88.1,,9979207
46,1950,MISSOURI,Tornado,0,5,250000.0,,0.0,,F2,2.3,300,,,37.6,-90.68,37.63,-90.65,,10063616
47,1950,KANSAS,Tornado,0,2,250000.0,,0.0,,F3,14.9,100,,,38.12,-96.82,38.33,-96.82,,10027591
48,1950,KANSAS,Tornado,1,5,250000.0,,0.0,,F4,17.1,700,,,38.33,-97.92,38.33,-97.6,,10027597
49,1950,WISCONSIN,Tornado,2,12,250000.0,,0.0,,F4,13.1,880,,,45.58,-89.58,45.67,-89.33,,10146804
50,1950,ILLINOIS,Tornado,0,3,250000.0,,0.0,,F3,3.6,130,,,39.1,-89.3,39.12,-89.23,,10009711
51,1950,TENNESSEE,Tornado,0,8,2500.0,,0.0,,F1,0.2,7,,,35.35,-89.77,,,,10126026
52,1950,TENNESSEE,Tornado,9,1,25000.0,,0.0,,F2,0.2,7,,,35.75,-89.48,,,,10126027
53,1950,LOUISIANA,Tornado,0,2,25000.0,,0.0,,F1,15.3,17,,,32.63,-91.28,32.73,-91.05,,10032637
54,1950,LOUISIANA,Tornado,0,7,250000.0,,0.0,,F2,3.6,100,,,31.55,-92.9,31.57,-92.85,,10032642
55,1950,LOUISIANA,Tornado,0,2,25000.0,,0.0,,F1,1.0,100,,,31.38,-91.73,,,,10032644
56,1950,LOUISIANA,Tornado,1,5,250000.0,,0.0,,F2,2.0,100,,,31.55,-91.97,,,,10032647
57,1950,LOUISIANA,Tornado,0,13,25000.0,,0.0,,F1,1.0,27,,,32.1,-93.9,,,,10032649
58,1950,ILLINOIS,Tornado,1,3,25000.0,,0.0,,F2,11.5,50,,,39.0,-89.92,39.07,-89.72,,10009717
59,1950,ILLINOIS,Tornado,2,25,2500000.0,,0.0,,F3,13.3,200,,,38.8,-89.6,38.9,-89.38,,10009719
60,1951,NEW JERSEY,Tornado,0,2,25000.0,,0.0,,F1,0.5,400,,,40.9,-74.6,,,,10082587
61,1951,OKLAHOMA,Tornado,0,5,25000.0,,0.0,,F2,7.6,20,,,35.27,-98.18,35.37,-98.13,,10099493
62,1951,OKLAHOMA,Tornado,0,2,25000.0,,0.0,,F1,5.9,200,,,35.8,-97.2,35.88,-97.17,,10099744
63,1951,TEXAS,Tornado,0,12,250000.0,,0.0,,F3,10.4,100,,,35.43,-101.18,35.32,-101.07,,10123406
64,1951,TEXAS,Tornado,0,6,250000.0,,0.0,,F1,4.9,20,,,32.45,-100.02,32.45,-99.93,,10123409
65,1951,OKLAHOMA,Tornado,0,2,250000.0,,0.0,,F2,0.2,100,,,35.23,-97.72,,,,10099707
66,1951,OKLAHOMA,Tornado,0,2,2500.0,,0.0,,F2,3.6,33,,,36.53,-98.92,36.57,-98.87,,10099708
67,1951,OKLAHOMA,Tornado,0,2,2500.0,,0.0,,F1,0.8,200,,,36.33,-98.2,,,,10099713
68,1951,NEBRASKA,Tornado,0,7,0.0,,0.0,,F2,19.7,33,,,41.9,-103.5,41.73,-103.18,,10073790
69,1951,ARKANSAS,Tornado,0,3,25000.0,,0.0,,F2,20.2,333,,,34.6,-92.02,34.73,-91.7,,9983006
70,1951,ARKANSAS,Tornado,0,4,0.0,,0.0,,F2,0.0,33,,,35.0,-93.5,,,,9983008
71,1951,CONNECTICUT,Tornado,0,8,250000.0,,0.0,,F3,0.0,33,,,41.58,-72.5,,,,9986152
72,1951,CONNECTICUT,Tornado,0,9,250000.0,,0.0,,F2,43.9,100,,,41.62,-73.42,41.8,-72.6,,9986151
73,1951,MISSISSIPPI,Tornado,2,10,25000.0,,0.0,,F3,8.8,33,,,31.68,-89.25,31.8,-89.2,,10047279
74,1951,MISSISSIPPI,Tornado,0,6,25000.0,,0.0,,F3,24.7,33,,,31.8,-89.2,32.15,-89.12,,10047280
75,1951,FLORIDA,Tornado,3,0,250000.0,,0.0,,F1,0.0,33,,,29.85,-84.68,,,,9985761
76,1951,ALABAMA,Tornado,0,2,25000.0,,0.0,,F2,0.1,123,,,33.67,-87.7,,,,9979424
77,1951,MICHIGAN,Tornado,1,3,0.0,,0.0,,F2,2.3,440,,,43.78,-85.87,43.78,-85.8,,10039410
78,1951,KENTUCKY,Tornado,1,11,250000.0,,0.0,,F3,2.0,33,,,37.02,-88.33,,,,10035924
79,1951,ALABAMA,Tornado,0,2,2500.0,,0.0,,F2,0.0,100,,,34.97,-86.43,,,,9979425
80,1951,ALABAMA,Tornado,0,2,2500.0,,0.0,,F2,0.0,150,,,34.2,-86.7,,,,9979426
81,1951,ALABAMA,Tornado,0,6,2500.0,,0.0,,F2,1.5,177,,,34.83,-87.8,,,,9979427
82,1951,MINNESOTA,Tornado,0,11,2500000.0,,0.0,,F4,52.6,330,,,44.88,-94.37,45.2,-93.38,,10052052
83,1951,MINNESOTA,Tornado,1,9,2500000.0,,0.0,,F4,0.0,330,,,45.2,-93.38,45.22,-93.35,,10052053
84,1951,MINNESOTA,Tornado,5,40,25000000.0,,0.0,,F3,11.6,33,,,44.93,-93.5,44.88,-93.27,,10052055
85,1951,IOWA,Tornado,0,8,0.0,,0.0,,F2,0.8,500,,,43.22,-93.8,,,,10017015
86,1951,IOWA,Tornado,0,2,0.0,,0.0,,F1,0.0,33,,,43.18,-95.87,,,,10017016
87,1951,SOUTH DAKOTA,Tornado,0,4,0.0,,0.0,,F2,1.0,33,,,44.9,-96.08,,,,10110748
88,1951,IOWA,Tornado,0,7,0.0,,0.0,,F3,1.5,880,,,42.07,-92.92,,,,10017013
89,1951,OHIO,Tornado,0,5,2500000.0,,0.0,,F2,15.2,33,,,41.0,-83.67,41.1,-83.4,,10086811
90,1951,TEXAS,Tornado,2,100,2500000.0,,0.0,,F4,2.0,200,,,33.42,-98.75,,,,10120425
91,1951,KANSAS,Tornado,1,5,25000.0,,0.0,,F2,0.0,33,,,37.18,-101.35,,,,10025121
92,1951,KANSAS,Tornado,5,100,2500000.0,,0.0,,F4,0.8,300,,,39.03,-99.88,,,,10025122
93,1951,KANSAS,Tornado,0,3,2500.0,,0.0,,F2,0.0,33,,,37.58,-101.33,,,,10028716
94,1951,KANSAS,Tornado,0,3,25000.0,,0.0,,F3,44.8,33,,,37.58,-101.37,37.03,-100.93,,10028722
95,1951,INDIANA,Tornado,0,2,250000.0,,0.0,,F2,3.0,400,,,39.78,-85.77,39.82,-85.72,,10004031
96,1951,INDIANA,Tornado,0,2,2500000.0,,0.0,,F3,2.7,1760,,,41.12,-86.48,41.12,-86.42,,10004032
97,1951,INDIANA,Tornado,0,2,2500000.0,,0.0,,F3,2.7,1760,,,41.12,-86.42,41.12,-86.35,,10004033
98,1951,WISCONSIN,Tornado,6,3,250000.0,,0.0,,F4,22.3,100,,,44.37,-89.22,44.47,-88.78,,10146812
99,1951,WISCONSIN,Tornado,1,9,250000.0,,0.0,,F4,9.0,100,,,43.47,-89.25,43.53,-89.08,,10146813
100,1951,KANSAS,Tornado,0,4,2500.0,,0.0,,F3,0.0,33,,,39.78,-101.33,,,,10028697
101,1951,LOUISIANA,Tornado,0,11,250000.0,,0.0,,F3,9.5,317,,,31.3,-92.47,31.43,-92.43,,10032651
102,1951,LOUISIANA,Tornado,0,2,25000.0,,0.0,,F0,1.0,33,,,31.72,-92.25,,,,10032655
103,1951,VIRGINIA,Tornado,0,12,250000.0,,0.0,,F2,4.1,350,,,37.55,-77.48,37.6,-77.43,,10153061
104,1951,ILLINOIS,Tornado,0,35,2500000.0,,0.0,,F3,9.6,300,,,39.95,-89.17,39.95,-88.98,,10009721
105,1951,ILLINOIS,Tornado,1,15,2500000.0,,0.0,,F3,18.2,200,,,40.27,-89.47,40.27,-89.12,,10009722
106,1951,ILLINOIS,Tornado,0,7,250000.0,,0.0,,F2,7.1,250,,,37.9,-89.53,37.97,-89.43,,10009724
107,1952,PENNSYLVANIA,Tornado,0,4,2500000.0,,0.0,,F3,17.5,33,,,39.8,-76.98,39.95,-76.72,,10104938
108,1952,PENNSYLVANIA,Tornado,0,6,250000.0,,0.0,,F0,0.0,33,,,40.23,-76.8,,,,10104939
109,1952,PENNSYLVANIA,Tornado,0,4,25000.0,,0.0,,F2,0.0,33,,,40.62,-77.57,,,,10104942
110,1952,TEXAS,Tornado,0,6,250000.0,,0.0,,F3,0.5,100,,,31.45,-100.47,,,,10121789
111,1952,TEXAS,Tornado,0,4,25000.0,,0.0,,F2,13.3,100,,,30.9,-95.3,30.95,-95.08,,10121794
112,1952,MISSISSIPPI,Tornado,0,2,0.0,,0.0,,F1,0.0,33,,,30.42,-89.48,,,,10047287
113,1952,MISSISSIPPI,Tornado,9,24,250000.0,,0.0,,F4,10.9,100,,,34.87,-89.68,35.0,-89.58,,10047289
114,1952,MONTANA,Tornado,1,2,250000.0,,0.0,,F3,9.1,33,,,46.97,-104.25,47.0,-104.05,,10072247
115,1952,NORTH DAKOTA,Tornado,1,25,250000.0,,0.0,,F4,19.8,150,,,47.05,-100.5,47.15,-100.1,,10089665
116,1952,NEBRASKA,Tornado,0,20,250000.0,,0.0,,F4,19.4,110,,,41.22,-96.58,41.02,-96.32,,10073806
117,1952,ARKANSAS,Tornado,0,5,0.0,,0.0,,F2,0.3,33,,,35.95,-90.15,,,,9983011
118,1952,ARKANSAS,Tornado,7,9,25000.0,,0.0,,F4,13.0,833,,,34.02,-94.02,34.22,-93.97,,9983013
119,1952,ARKANSAS,Tornado,50,325,2500000.0,,0.0,,F4,14.6,1760,,,35.22,-91.7,35.37,-91.52,,9983015
120,1952,ARKANSAS,Tornado,0,6,25000.0,,0.0,,F2,0.0,33,,,34.95,-92.42,,,,9983016
121,1952,ARKANSAS,Tornado,9,9,250000.0,,0.0,,F3,16.2,33,,,34.53,-91.8,34.73,-91.65,,9983017
122,1952,ARKANSAS,Tornado,2,6,250000.0,,0.0,,F4,7.6,33,,,34.9,-91.85,34.8,-91.8,,9983018
123,1952,ARKANSAS,Tornado,1,5,2500.0,,0.0,,,0.0,417,,,34.72,-91.57,,,,9983019
124,1952,ARKANSAS,Tornado,5,15,250000.0,,0.0,,F2,13.3,417,,,34.8,-91.8,34.98,-91.73,,9983020
125,1952,ARKANSAS,Tornado,29,180,2500000.0,,0.0,,F4,13.1,880,,,35.0,-91.25,35.13,-91.08,,9983022
126,1952,ARKANSAS,Tornado,0,6,2500.0,,0.0,,F3,9.6,440,,,35.47,-91.2,35.53,-91.05,,9983023
127,1952,ARKANSAS,Tornado,4,5,250000.0,,0.0,,F4,0.0,880,,,35.42,-91.0,,,,9983025
128,1952,ARKANSAS,Tornado,2,39,250000.0,,0.0,,F3,12.1,417,,,35.6,-90.72,35.67,-90.52,,9983026
129,1952,ARKANSAS,Tornado,1,5,250000.0,,0.0,,F3,9.4,200,,,35.53,-90.42,35.62,-90.28,,9983027
130,1952,ARKANSAS,Tornado,1,57,250000.0,,0.0,,F3,39.7,880,,,35.67,-90.52,35.95,-89.9,,9983028
131,1952,ARKANSAS,Tornado,1,57,250000.0,,0.0,,F3,39.7,880,,,35.67,-90.52,35.95,-89.9,,9983029
132,1952,FLORIDA,Tornado,0,3,25000.0,,0.0,,F1,0.5,17,,,30.47,-85.25,,,,9985769
133,1952,FLORIDA,Tornado,0,4,25000.0,,0.0,,F2,1.5,73,,,30.17,-85.7,,,,9985771
134,1952,NORTH CAROLINA,Tornado,0,6,0.0,,0.0,,F2,0.0,33,,,36.1,-77.25,,,,10077704
135,1952,NORTH CAROLINA,Tornado,0,2,0.0,,0.0,,F2,1.5,33,,,35.47,-76.38,,,,10077705
136,1952,MISSOURI,Tornado,1,13,25000000.0,,0.0,,F2,1.3,300,,,38.68,-93.27,38.7,-93.23,,10063636
137,1952,MISSOURI,Tornado,0,2,25000.0,,0.0,,F3,21.6,600,,,40.45,-95.07,40.57,-94.68,,10063637
138,1952,ALABAMA,Tornado,0,6,25000.0,,0.0,,F3,3.3,440,,,33.33,-87.9,33.37,-87.87,,9979436
139,1952,ALABAMA,Tornado,4,50,25000.0,,0.0,,F4,21.6,100,,,34.6,-87.0,34.68,-86.63,,9979437
140,1952,ALABAMA,Tornado,0,2,25000.0,,0.0,,F1,0.2,200,,,30.7,-88.28,,,,9979438
141,1952,KENTUCKY,Tornado,0,18,250000.0,,0.0,,F3,2.7,33,,,37.53,-85.72,37.55,-85.67,,10035925
142,1952,KENTUCKY,Tornado,0,3,0.0,,0.0,,F3,25.2,880,,,37.68,-87.3,37.87,-86.9,,10035926
143,1952,ALABAMA,Tornado,1,14,25000.0,,0.0,,F3,3.3,100,,,33.57,-87.67,33.6,-87.63,,9979430
144,1952,ALABAMA,Tornado,0,3,2500000.0,,0.0,,F1,1.3,400,,,34.02,-86.75,34.03,-86.73,,9979432
145,1952,ALABAMA,Tornado,0,3,2500000.0,,0.0,,F1,4.7,400,,,34.03,-86.73,34.07,-86.67,,9979433
146,1952,ALABAMA,Tornado,1,26,250000.0,,0.0,,F3,0.0,200,,,33.6,-86.93,,,,9979434
147,1952,ALABAMA,Tornado,0,12,0.0,,0.0,,F3,3.3,400,,,34.5,-85.7,34.53,-85.67,,9979435
148,1952,MINNESOTA,Tornado,0,5,2500000.0,,0.0,,F2,30.7,220,,,44.12,-95.08,44.38,-94.58,,10052058
149,1952,MINNESOTA,Tornado,0,5,2500000.0,,0.0,,F2,0.0,220,,,44.83,-93.5,44.85,-93.47,,10052060
150,1952,MINNESOTA,Tornado,0,6,2500000.0,,0.0,,F2,65.8,267,,,44.33,-93.85,45.12,-93.08,,10052061
151,1952,MINNESOTA,Tornado,0,9,2500000.0,,0.0,,F2,5.1,267,,,45.12,-93.08,45.2,-93.07,,10052062
152,1952,MINNESOTA,Tornado,0,4,25000.0,,0.0,,F2,1.5,133,,,43.72,-93.48,,,,10052065
153,1952,MISSOURI,Tornado,17,100,2500000.0,,0.0,,F4,6.5,880,,,36.05,-89.82,36.07,-89.7,,10063632
154,1952,IOWA,Tornado,1,2,200000.0,,0.0,,F2,2.3,100,,,,,,,,10017020
155,1952,IOWA,Tornado,0,4,2500000.0,,0.0,,F4,24.1,400,,,42.75,-95.85,42.9,-95.42,,10017021
156,1952,OHIO,Tornado,0,4,250000.0,,0.0,,F1,0.0,33,,,40.53,-81.5,,,,10086814
157,1952,COLORADO,Tornado,0,5,25000.0,,0.0,,F3,7.4,150,,,40.33,-104.57,40.25,-104.47,,9991337
158,1952,SOUTH CAROLINA,Tornado,2,4,30.0,,0.0,,F3,16.1,83,,,34.8,-82.13,34.8,-81.85,,10117456
159,1952,ARKANSAS,Tornado,0,2,25000.0,,0.0,,F2,27.8,100,,,34.7,-94.28,34.95,-93.9,,9983037
160,1952,WISCONSIN,Tornado,2,6,2500000.0,,0.0,,F3,18.2,100,,,45.42,-92.63,45.58,-92.33,,10146814
161,1952,GEORGIA,Tornado,0,8,250000.0,,0.0,,F2,6.8,350,,,31.28,-84.0,31.33,-83.9,,10001438
162,1952,TENNESSEE,Tornado,3,166,25000.0,,0.0,,F1,0.1,100,,,35.42,-86.7,,,,10126037
163,1952,TENNESSEE,Tornado,2,150,2500000.0,,0.0,,F4,2.0,300,,,35.15,-86.58,,,,10126038
164,1952,TENNESSEE,Tornado,2,10,250000.0,,0.0,,F4,4.7,200,,,36.02,-89.2,36.08,-89.18,,10126041
165,1952,TENNESSEE,Tornado,10,30,250000.0,,0.0,,F3,18.1,1000,,,35.95,-89.43,36.13,-89.2,,10126042
166,1952,TENNESSEE,Tornado,4,5,250000.0,,0.0,,F4,2.0,200,,,36.1,-89.27,,,,10126043
167,1952,TENNESSEE,Tornado,0,2,250000.0,,0.0,,F3,7.4,350,,,35.22,-86.6,35.22,-86.47,,10126033
168,1952,TENNESSEE,Tornado,0,9,250000.0,,0.0,,F4,1.3,100,,,35.2,-86.3,35.2,-86.28,,10126034
169,1952,TENNESSEE,Tornado,3,35,250000.0,,0.0,,F4,11.4,100,,,35.2,-86.28,35.22,-86.08,,10126035
170,1952,TENNESSEE,Tornado,0,2,250000.0,,0.0,,F3,5.1,400,,,35.25,-85.83,35.27,-85.75,,10126036
171,1952,GEORGIA,Tornado,0,2,250000.0,,0.0,,F1,0.1,400,,,31.47,-83.5,,,,10001442
172,1952,GEORGIA,Tornado,0,3,250000.0,,0.0,,F2,9.4,300,,,34.37,-83.58,34.37,-83.42,,10001445
173,1952,GEORGIA,Tornado,0,5,25000.0,,0.0,,F2,0.2,17,,,34.12,-83.67,,,,10001446
174,1952,GEORGIA,Tornado,0,4,250000.0,,0.0,,F3,4.3,400,,,32.8,-83.68,32.78,-83.62,,10001447
175,1952,GEORGIA,Tornado,0,10,2500000.0,,0.0,,F3,4.3,200,,,31.37,-83.25,31.4,-83.2,,10001449
176,1952,LOUISIANA,Tornado,0,5,25000.0,,0.0,,F2,0.5,200,,,32.35,-94.0,,,,10032662
177,1952,LOUISIANA,Tornado,0,10,250000.0,,0.0,,F3,16.5,100,,,30.17,-92.87,30.27,-92.62,,10032665
178,1952,LOUISIANA,Tornado,4,33,250000.0,,0.0,,F2,13.2,67,,,30.37,-92.13,30.4,-91.92,,10032667
179,1952,LOUISIANA,Tornado,0,3,2500000.0,,0.0,,F2,6.4,20,,,29.87,-91.62,29.93,-91.55,,10032668
180,1952,KANSAS,Tornado,0,2,250000.0,,0.0,,F4,2.7,440,,,38.98,-95.22,39.0,-95.17,,10025357
181,1952,VIRGINIA,Tornado,0,2,25000.0,,0.0,,F2,1.0,150,,,38.22,-78.83,,,,10153064
182,1952,TENNESSEE,Tornado,7,50,250000.0,,0.0,,F4,18.7,427,,,35.0,-89.58,35.12,-89.28,,10126257
183,1952,TENNESSEE,Tornado,2,2,25000.0,,0.0,,F2,0.1,150,,,35.8,-88.78,,,,10126258
184,1952,TENNESSEE,Tornado,0,3,250000.0,,0.0,,F3,0.1,100,,,35.85,-88.67,,,,10126259
185,1952,TENNESSEE,Tornado,1,8,250000.0,,0.0,,F2,0.1,150,,,35.93,-88.5,,,,10126260
186,1952,TENNESSEE,Tornado,0,19,250000.0,,0.0,,F3,5.1,177,,,36.02,-88.27,36.07,-88.2,,10126261
187,1952,TENNESSEE,Tornado,4,14,2500000.0,,0.0,,F4,11.1,177,,,35.27,-88.98,35.35,-88.82,,10126262
188,1952,TENNESSEE,Tornado,23,100,2500000.0,,0.0,,F4,19.8,177,,,35.35,-88.82,35.5,-88.52,,10126264
189,1952,TENNESSEE,Tornado,3,10,25000.0,,0.0,,F2,0.5,40,,,35.87,-87.58,,,,10126265
190,1952,TENNESSEE,Tornado,11,43,2500000.0,,0.0,,F4,15.9,177,,,35.5,-88.52,35.63,-88.28,,10126266
191,1953,OKLAHOMA,Tornado,1,4,25000.0,,0.0,,F2,1.5,300,,,35.37,-96.08,,,,10099786
192,1953,OKLAHOMA,Tornado,1,14,30.0,,0.0,,F2,0.8,17,,,34.03,-94.57,,,,10099789
193,1953,PENNSYLVANIA,Tornado,0,2,25000.0,,0.0,,F2,2.0,67,,,41.92,-79.63,,,,10104948
194,1953,MISSISSIPPI,Tornado,0,20,2500000.0,,0.0,,F3,8.3,300,,,32.73,-91.07,32.8,-90.95,,10047314
195,1953,MISSISSIPPI,Tornado,38,270,25000000.0,,0.0,,F5,9.0,500,,,32.33,-90.9,32.42,-90.78,,10047316
196,1953,MISSISSIPPI,Tornado,0,11,25000.0,,0.0,,F2,8.2,30,,,34.2,-90.73,34.28,-90.83,,10047317
197,1953,OKLAHOMA,Tornado,1,8,250000.0,,0.0,,F3,1.0,100,,,34.88,-97.7,,,,10099776
198,1953,OKLAHOMA,Tornado,0,2,250000.0,,0.0,,F2,2.0,100,,,35.07,-97.48,,,,10099777
199,1953,OKLAHOMA,Tornado,2,11,25000.0,,0.0,,F3,25.8,200,,,33.92,-97.27,34.18,-96.95,,10099779
200,1953,MINNESOTA,Tornado,0,5,2500000.0,,0.0,,F4,17.8,33,,,44.0,-92.08,44.2,-91.85,,10052072
201,1953,MISSISSIPPI,Tornado,0,2,25000.0,,0.0,,F2,1.0,100,,,33.03,-91.02,,,,10047294
202,1953,SOUTH DAKOTA,Tornado,0,2,250000.0,,0.0,,F2,0.5,33,,,45.82,-100.82,,,,10110968
203,1953,NEBRASKA,Tornado,5,80,2500000.0,,0.0,,F3,6.5,880,,,40.25,-97.57,40.3,-97.45,,10073811
204,1953,NEBRASKA,Tornado,0,2,2500000.0,,0.0,,F3,4.7,880,,,40.77,-97.15,40.77,-97.05,,10073813
205,1953,NORTH DAKOTA,Tornado,2,20,250000.0,,0.0,,F5,7.4,600,,,46.45,-100.67,46.55,-100.58,,10089670
206,1953,OHIO,Tornado,5,1,0.0,,0.0,,F4,3.3,33,,,41.22,-83.9,41.25,-83.83,,10083307
207,1953,OHIO,Tornado,3,8,0.0,,0.0,,F4,20.5,33,,,41.25,-83.83,41.27,-83.43,,10083308
208,1953,OHIO,Tornado,2,23,0.0,,0.0,,F4,26.0,33,,,41.42,-82.83,41.47,-82.33,,10083310
209,1953,OHIO,Tornado,1,47,0.0,,0.0,,F4,20.0,33,,,41.47,-82.33,41.37,-81.97,,10083311
210,1953,OHIO,Tornado,6,300,0.0,,0.0,,F4,15.6,33,,,41.37,-81.97,41.5,-81.72,,10083312
211,1953,ARKANSAS,Tornado,0,7,2500.0,,0.0,,F3,9.5,880,,,35.32,-93.25,35.4,-93.12,,9983043
212,1953,ARKANSAS,Tornado,0,2,2500.0,,0.0,,F2,4.5,100,,,33.83,-92.17,33.87,-92.1,,9983038
